goos: linux
goarch: amd64
pkg: map_benchmarking
cpu: 11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz
BenchmarkBuild/RoaringSet/moderate/contiguous/n=100000-16        	      50	    663565 ns/op	   83344 B/op	      52 allocs/op
BenchmarkBuild/BitArraySet/moderate/contiguous/n=100000-16       	      50	   9896903 ns/op	80666753 B/op	    1564 allocs/op
BenchmarkBuild/GoSet/moderate/random/n=100000-16                 	      50	   3480910 ns/op	 2435672 B/op	     530 allocs/op
BenchmarkBuild/RoaringSet/moderate/random/n=100000-16            	      50	   6010110 ns/op	  509218 B/op	     262 allocs/op
BenchmarkBuild/BitArraySet/moderate/random/n=100000-16           	      50	    258183 ns/op	  868352 B/op	       7 allocs/op
BenchmarkBuild/GoSet/sparse/contiguous/n=100000-16               	      50	   3390169 ns/op	 2435259 B/op	     530 allocs/op
BenchmarkBuild/RoaringSet/sparse/contiguous/n=100000-16          	      50	    679648 ns/op	   99760 B/op	      55 allocs/op
BenchmarkBuild/BitArraySet/sparse/contiguous/n=100000-16         	      50	1966335006 ns/op	12212494978 B/op	    1567 allocs/op
BenchmarkBuild/GoSet/sparse/random/n=100000-16                   	      50	   3443261 ns/op	 2435259 B/op	     530 allocs/op
BenchmarkBuild/RoaringSet/sparse/random/n=100000-16              	      50	   8035513 ns/op	  703296 B/op	   10019 allocs/op
BenchmarkBuild/BitArraySet/sparse/random/n=100000-16             	      50	  28490723 ns/op	132554758 B/op	      12 allocs/op
BenchmarkBuild/GoSet/extreme/contiguous/n=100000-16              	      50	   3942525 ns/op	 2435667 B/op	     530 allocs/op
BenchmarkBuild/RoaringSet/extreme/contiguous/n=100000-16         	      50	    669598 ns/op	   99760 B/op	      55 allocs/op
BenchmarkBuild/GoSet/extreme/random/n=100000-16                  	      50	   3977678 ns/op	 2435230 B/op	     530 allocs/op
BenchmarkBuild/RoaringSet/extreme/random/n=100000-16             	      50	 161986835 ns/op	 6666722 B/op	  104151 allocs/op
BenchmarkBuild/GoSet/dense/contiguous/n=1000000-16               	      50	  61980517 ns/op	38868325 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/dense/contiguous/n=1000000-16          	      50	   6537026 ns/op	  532256 B/op	     296 allocs/op
BenchmarkBuild/BitArraySet/dense/contiguous/n=1000000-16         	      50	 101470600 ns/op	1028173088 B/op	   15615 allocs/op
BenchmarkBuild/GoSet/dense/random/n=1000000-16                   	      50	  60951965 ns/op	38872892 B/op	    8194 allocs/op
BenchmarkBuild/RoaringSet/dense/random/n=1000000-16              	      50	  23306744 ns/op	  532256 B/op	     296 allocs/op
BenchmarkBuild/BitArraySet/dense/random/n=1000000-16             	      50	   1528579 ns/op	  764548 B/op	       7 allocs/op
BenchmarkBuild/GoSet/moderate/contiguous/n=1000000-16            	      50	  60899404 ns/op	38866814 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/moderate/contiguous/n=1000000-16       	      50	   6572424 ns/op	  532226 B/op	     294 allocs/op
BenchmarkBuild/BitArraySet/moderate/contiguous/n=1000000-16      	      50	1179157492 ns/op	10470537079 B/op	   15825 allocs/op
BenchmarkBuild/GoSet/moderate/random/n=1000000-16                	      50	  60694240 ns/op	38869090 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/moderate/random/n=1000000-16           	      50	  80386022 ns/op	 5082225 B/op	    2468 allocs/op
BenchmarkBuild/BitArraySet/moderate/random/n=1000000-16          	      50	   3073575 ns/op	 8749082 B/op	       7 allocs/op
BenchmarkBuild/GoSet/sparse/contiguous/n=1000000-16              	      50	  61564590 ns/op	38867185 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/sparse/contiguous/n=1000000-16         	      50	   6499707 ns/op	  532224 B/op	     294 allocs/op
BenchmarkBuild/GoSet/sparse/random/n=1000000-16                  	      50	  61753500 ns/op	38866809 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/sparse/random/n=1000000-16             	      50	 122312968 ns/op	 7459099 B/op	   99146 allocs/op
BenchmarkBuild/GoSet/extreme/contiguous/n=1000000-16             	      50	  60429528 ns/op	38867945 B/op	    8193 allocs/op
BenchmarkBuild/RoaringSet/extreme/contiguous/n=1000000-16        	      50	   6553293 ns/op	  539408 B/op	     310 allocs/op
BenchmarkBuild/GoSet/extreme/random/n=1000000-16                 	      50	  61231852 ns/op	38871382 B/op	    8194 allocs/op
BenchmarkBuild/RoaringSet/extreme/random/n=1000000-16            	      50	 380399300 ns/op	13110917 B/op	  283765 allocs/op
BenchmarkLookupHit/GoSet/dense/contiguous/n=1000-16              	      50	        10.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/contiguous/n=1000-16         	      50	        28.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/contiguous/n=1000-16        	      50	        16.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/random/n=1000-16                  	      50	        11.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/random/n=1000-16             	      50	        65.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/random/n=1000-16            	      50	         4.100 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/contiguous/n=1000-16           	      50	        10.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/contiguous/n=1000-16      	      50	        33.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/contiguous/n=1000-16     	      50	         3.820 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/moderate/random/n=1000-16               	      50	        10.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/moderate/random/n=1000-16          	      50	        52.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/moderate/random/n=1000-16         	      50	         4.080 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/contiguous/n=1000-16             	      50	        10.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/contiguous/n=1000-16        	      50	        39.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/contiguous/n=1000-16       	      50	         5.060 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/sparse/random/n=1000-16                 	      50	        11.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/sparse/random/n=1000-16            	      50	        51.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/sparse/random/n=1000-16           	      50	         4.780 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/contiguous/n=1000-16            	      50	        10.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/contiguous/n=1000-16       	      50	        35.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/extreme/random/n=1000-16                	      50	        10.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/extreme/random/n=1000-16           	      50	        56.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/contiguous/n=10000-16             	      50	        12.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/RoaringSet/dense/contiguous/n=10000-16        	      50	        10.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/BitArraySet/dense/contiguous/n=10000-16       	      50	         3.920 ns/op	       0 B/op	       0 allocs/op
BenchmarkLookupHit/GoSet/dense/random/n=10000-16                 	      50	        25.48 ns/op	       0 B/op	       0 allocs/op
